Name,Live Births,,,
Location,TimeFrame,DataFormat,Data,Fips
Chelsea/Clinton,2002,Number,818,104
Chelsea/Clinton,2003,Number,834,104
Chelsea/Clinton,2004,Number,891,104
Chelsea/Clinton,2005,Number,891,104
Chelsea/Clinton,2006,Number,847,104
Chelsea/Clinton,2007,Number,873,104
Chelsea/Clinton,2008,Number,938,104
Chelsea/Clinton,2009,Number,916,104
Chelsea/Clinton,2010,Number,921,104
Chelsea/Clinton,2011,Number,918,104
Chelsea/Clinton,2012,Number,963,104
Chelsea/Clinton,2013,Number,958,104
Chelsea/Clinton,2014,Number,1017,104
Chelsea/Clinton,2015,Number,1021,104
Chelsea/Clinton,2016,Number,1015,104
Chelsea/Clinton,2017,Number,1013,104
Midtown Business District,2000,Number,436,105
Midtown Business District,2001,Number,405,105
Midtown Business District,2002,Number,423,105
Midtown Business District,2003,Number,496,105
Midtown Business District,2004,Number,481,105
Midtown Business District,2005,Number,482,105
Midtown Business District,2006,Number,474,105
Midtown Business District,2007,Number,523,105
Midtown Business District,2008,Number,564,105
Midtown Business District,2009,Number,556,105
Midtown Business District,2010,Number,569,105
Midtown Business District,2011,Number,611,105
Midtown Business District,2012,Number,579,105
Midtown Business District,2013,Number,599,105
Midtown Business District,2014,Number,545,105
Midtown Business District,2015,Number,571,105
Midtown Business District,2016,Number,547,105
Midtown Business District,2017,Number,576,105
Midtown Business District,2017,Rate,10.7,105
Midtown Business District,2016,Rate,10.3,105
Midtown Business District,2015,Rate,10.7,105
Midtown Business District,2014,Rate,10.3,105
Midtown Business District,2013,Rate,11.4,105
Midtown Business District,2012,Rate,11,105
Midtown Business District,2011,Rate,11.7,105
Midtown Business District,2010,Rate,11,105
Midtown Business District,2009,Rate,10.8,105
Midtown Business District,2008,Rate,11.1,105
Midtown Business District,2007,Rate,10.5,105
Midtown Business District,2006,Rate,9.6,105
Midtown Business District,2005,Rate,10,105
Midtown Business District,2004,Rate,10.1,105
Midtown Business District,2003,Rate,10.7,105
Midtown Business District,2002,Rate,9.3,105
Midtown Business District,2001,Rate,8.9,105
Midtown Business District,2000,Rate,9.9,105
Murray Hill/Stuyvesant,2017,Rate,8.8,106
Murray Hill/Stuyvesant,2016,Rate,8.8,106
Murray Hill/Stuyvesant,2015,Rate,8.6,106
Murray Hill/Stuyvesant,2014,Rate,9.3,106
Murray Hill/Stuyvesant,2013,Rate,8.5,106
Murray Hill/Stuyvesant,2012,Rate,9.1,106
Murray Hill/Stuyvesant,2011,Rate,9.1,106
Murray Hill/Stuyvesant,2010,Rate,8.9,106
Murray Hill/Stuyvesant,2009,Rate,9.1,106
Murray Hill/Stuyvesant,2008,Rate,9.3,106
Murray Hill/Stuyvesant,2007,Rate,9.1,106
Murray Hill/Stuyvesant,2006,Rate,9,106
Murray Hill/Stuyvesant,2005,Rate,8.7,106
Murray Hill/Stuyvesant,2004,Rate,9.4,106
Murray Hill/Stuyvesant,2003,Rate,9.2,106
Murray Hill/Stuyvesant,2002,Rate,9.1,106
Murray Hill/Stuyvesant,2001,Rate,9,106
Murray Hill/Stuyvesant,2000,Rate,9.3,106
Murray Hill/Stuyvesant,2000,Number,1259,106
Murray Hill/Stuyvesant,2001,Number,1244,106
Murray Hill/Stuyvesant,2002,Number,1249,106
Murray Hill/Stuyvesant,2003,Number,1271,106
Murray Hill/Stuyvesant,2004,Number,1309,106
Murray Hill/Stuyvesant,2005,Number,1220,106
Murray Hill/Stuyvesant,2006,Number,1277,106
Murray Hill/Stuyvesant,2007,Number,1292,106
Murray Hill/Stuyvesant,2008,Number,1329,106
Murray Hill/Stuyvesant,2009,Number,1303,106
Murray Hill/Stuyvesant,2010,Number,1268,106
Murray Hill/Stuyvesant,2011,Number,1313,106
Murray Hill/Stuyvesant,2012,Number,1322,106
Murray Hill/Stuyvesant,2013,Number,1233,106
Murray Hill/Stuyvesant,2014,Number,1350,106
Murray Hill/Stuyvesant,2015,Number,1240,106
Murray Hill/Stuyvesant,2016,Number,1275,106
Murray Hill/Stuyvesant,2017,Number,1281,106
Upper West Side,2000,Number,2568,107
Upper West Side,2001,Number,2608,107
Upper West Side,2002,Number,2604,107
Upper West Side,2003,Number,2869,107
Upper West Side,2004,Number,2933,107
Upper West Side,2005,Number,2879,107
Upper West Side,2006,Number,2856,107
Upper West Side,2007,Number,2908,107
Upper West Side,2008,Number,2789,107
Upper West Side,2009,Number,2811,107
Upper West Side,2010,Number,2833,107
Upper West Side,2011,Number,2706,107
Upper West Side,2012,Number,2788,107
Upper West Side,2013,Number,2561,107
Upper West Side,2014,Number,2506,107
Upper West Side,2015,Number,2510,107
Upper West Side,2016,Number,2496,107
Upper West Side,2017,Number,2390,107
Upper West Side,2017,Rate,11,107
Upper West Side,2016,Rate,11.6,107
Upper West Side,2015,Rate,11.7,107
Upper West Side,2014,Rate,11.6,107
Upper West Side,2013,Rate,11.9,107
Upper West Side,2012,Rate,13,107
Upper West Side,2011,Rate,12.8,107
Upper West Side,2010,Rate,13.6,107
Upper West Side,2009,Rate,13.4,107
Upper West Side,2008,Rate,13.2,107
Upper West Side,2007,Rate,13.8,107
Upper West Side,2006,Rate,13.5,107
Upper West Side,2005,Rate,13.7,107
Upper West Side,2004,Rate,13.9,107
Upper West Side,2003,Rate,13.7,107
Upper West Side,2002,Rate,12.4,107
Upper West Side,2001,Rate,12.4,107
Upper West Side,2000,Rate,12.4,107
Upper East Side,2017,Rate,11.4,108
Upper East Side,2016,Rate,11,108
Upper East Side,2015,Rate,11.4,108
Upper East Side,2014,Rate,11.4,108
Upper East Side,2013,Rate,11.7,108
Upper East Side,2012,Rate,11.7,108
Upper East Side,2011,Rate,12.1,108
Upper East Side,2010,Rate,12.6,108
Upper East Side,2009,Rate,13,108
Upper East Side,2008,Rate,12.5,108
Upper East Side,2007,Rate,12.5,108
Upper East Side,2006,Rate,13,108
Upper East Side,2005,Rate,12.8,108
Upper East Side,2004,Rate,13,108
Upper East Side,2003,Rate,13,108
Upper East Side,2002,Rate,12.7,108
Upper East Side,2001,Rate,12.3,108
Upper East Side,2000,Rate,12.6,108
Upper East Side,2000,Number,2734,108
Upper East Side,2001,Number,2688,108
Upper East Side,2002,Number,2779,108
Upper East Side,2003,Number,2851,108
Upper East Side,2004,Number,2867,108
Upper East Side,2005,Number,2838,108
Upper East Side,2006,Number,2868,108
Upper East Side,2007,Number,2759,108
Upper East Side,2008,Number,2762,108
Upper East Side,2009,Number,2869,108
Upper East Side,2010,Number,2759,108
Upper East Side,2011,Number,2702,108
Upper East Side,2012,Number,2636,108
Upper East Side,2013,Number,2649,108
Upper East Side,2014,Number,2601,108
Upper East Side,2015,Number,2577,108
Upper East Side,2016,Number,2496,108
Upper East Side,2017,Number,2603,108
Manhattanville,2000,Number,1584,109
Manhattanville,2001,Number,1544,109
Manhattanville,2002,Number,1575,109
Manhattanville,2003,Number,1548,109
Manhattanville,2004,Number,1551,109
Manhattanville,2005,Number,1561,109
Manhattanville,2006,Number,1425,109
Manhattanville,2007,Number,1420,109
Manhattanville,2008,Number,1448,109
Manhattanville,2009,Number,1410,109
Manhattanville,2010,Number,1369,109
Manhattanville,2011,Number,1249,109
Manhattanville,2012,Number,1244,109
Manhattanville,2013,Number,1156,109
Manhattanville,2014,Number,1055,109
Manhattanville,2015,Number,1092,109
Manhattanville,2016,Number,1045,109
Manhattanville,2017,Number,1016,109
Manhattanville,2017,Rate,9,109
Manhattanville,2016,Rate,9.4,109
Manhattanville,2015,Rate,9.8,109
Manhattanville,2014,Rate,9.4,109
Manhattanville,2013,Rate,10.4,109
Manhattanville,2012,Rate,11.1,109
Manhattanville,2011,Rate,11.2,109
Manhattanville,2010,Rate,12.4,109
Manhattanville,2009,Rate,12.8,109
Manhattanville,2008,Rate,13.1,109
Manhattanville,2007,Rate,12.8,109
Manhattanville,2006,Rate,12.8,109
Manhattanville,2005,Rate,14.1,109
Manhattanville,2004,Rate,13.9,109
Manhattanville,2003,Rate,13.9,109
Manhattanville,2002,Rate,14.1,109
Manhattanville,2001,Rate,13.7,109
Manhattanville,2000,Rate,14.1,109
Central Harlem,2017,Rate,12.9,110
Central Harlem,2016,Rate,13,110
Central Harlem,2015,Rate,13.4,110
Central Harlem,2014,Rate,14.4,110
Central Harlem,2013,Rate,13.2,110
Central Harlem,2012,Rate,14,110
Central Harlem,2011,Rate,14.9,110
Central Harlem,2010,Rate,14.7,110
Central Harlem,2009,Rate,15.1,110
Central Harlem,2008,Rate,15.4,110
Central Harlem,2007,Rate,15.4,110
Central Harlem,2006,Rate,15.3,110
Central Harlem,2005,Rate,14.9,110
Central Harlem,2004,Rate,15.6,110
Central Harlem,2003,Rate,15.2,110
Central Harlem,2002,Rate,15.6,110
Central Harlem,2001,Rate,16.7,110
Central Harlem,2000,Rate,16.6,110
Central Harlem,2000,Number,1785,110
Central Harlem,2001,Number,1821,110
Central Harlem,2002,Number,1700,110
Central Harlem,2003,Number,1669,110
Central Harlem,2004,Number,1733,110
Central Harlem,2005,Number,1659,110
Central Harlem,2006,Number,1722,110
Central Harlem,2007,Number,1737,110
Central Harlem,2008,Number,1755,110
Central Harlem,2009,Number,1724,110
Central Harlem,2010,Number,1716,110
Central Harlem,2011,Number,1746,110
Central Harlem,2012,Number,1648,110
Central Harlem,2013,Number,1557,110
Central Harlem,2014,Number,1705,110
Central Harlem,2015,Number,1571,110
Central Harlem,2016,Number,1509,110
Central Harlem,2017,Number,1516,110
East Harlem,2000,Number,1930,111
East Harlem,2001,Number,1895,111
East Harlem,2002,Number,1839,111
East Harlem,2003,Number,1812,111
East Harlem,2004,Number,1794,111
East Harlem,2005,Number,1725,111
East Harlem,2006,Number,1795,111
East Harlem,2007,Number,1789,111
East Harlem,2008,Number,1766,111
East Harlem,2009,Number,1687,111
East Harlem,2010,Number,1708,111
East Harlem,2011,Number,1672,111
East Harlem,2012,Number,1537,111
East Harlem,2013,Number,1651,111
East Harlem,2014,Number,1566,111
East Harlem,2015,Number,1494,111
East Harlem,2016,Number,1539,111
East Harlem,2017,Number,1486,111
East Harlem,2017,Rate,11.7,111
East Harlem,2016,Rate,12.4,111
East Harlem,2015,Rate,12,111
East Harlem,2014,Rate,12.6,111
East Harlem,2013,Rate,13.4,111
East Harlem,2012,Rate,12.5,111
East Harlem,2011,Rate,13.7,111
East Harlem,2010,Rate,14.1,111
East Harlem,2009,Rate,14.1,111
East Harlem,2008,Rate,14.7,111
East Harlem,2007,Rate,14.9,111
East Harlem,2006,Rate,15,111
East Harlem,2005,Rate,14.4,111
East Harlem,2004,Rate,15,111
East Harlem,2003,Rate,15.2,111
East Harlem,2002,Rate,15.4,111
East Harlem,2001,Rate,15.9,111
East Harlem,2000,Rate,16.3,111
Washington Heights,2000,Number,3231,112
Washington Heights,2001,Number,3280,112
Washington Heights,2002,Number,3150,112
Washington Heights,2003,Number,3128,112
Washington Heights,2004,Number,2983,112
Washington Heights,2005,Number,2892,112
Washington Heights,2006,Number,2900,112
Washington Heights,2007,Number,2849,112
Washington Heights,2008,Number,2703,112
Washington Heights,2009,Number,2680,112
Washington Heights,2010,Number,2652,112
Washington Heights,2011,Number,2652,112
Washington Heights,2012,Number,2474,112
Washington Heights,2013,Number,2351,112
Washington Heights,2014,Number,2314,112
Washington Heights,2015,Number,2284,112
Washington Heights,2016,Number,2068,112
Washington Heights,2017,Number,2091,112
Washington Heights,2017,Rate,10.4,112
Washington Heights,2016,Rate,10.6,112
Washington Heights,2015,Rate,11.6,112
Washington Heights,2014,Rate,11.8,112
Washington Heights,2013,Rate,12,112
Washington Heights,2012,Rate,12.7,112
Washington Heights,2011,Rate,13.8,112
Washington Heights,2010,Rate,13.9,112
Washington Heights,2009,Rate,14,112
Washington Heights,2008,Rate,13.9,112
Washington Heights,2007,Rate,14.6,112
Washington Heights,2006,Rate,14.6,112
Washington Heights,2005,Rate,14.4,112
Washington Heights,2004,Rate,14.7,112
Washington Heights,2003,Rate,15.3,112
Washington Heights,2002,Rate,15.2,112
Washington Heights,2001,Rate,15.7,112
Washington Heights,2000,Rate,15.4,112
Bronx,2000,Number,21648,36005
Bronx,2001,Number,21820,36005
Bronx,2002,Number,21286,36005
Bronx,2003,Number,21298,36005
Bronx,2004,Number,20965,36005
Bronx,2005,Number,20861,36005
Bronx,2006,Number,21379,36005
Bronx,2007,Number,21750,36005
Bronx,2008,Number,21927,36005
Bronx,2009,Number,21965,36005
Bronx,2010,Number,21402,36005
Bronx,2011,Number,20564,36005
Bronx,2012,Number,20153,36005
Bronx,2013,Number,20193,36005
Bronx,2014,Number,20128,36005
Bronx,2015,Number,19985,36005
Bronx,2016,Number,19560,36005
Bronx,2017,Number,19097,36005
Bronx,2000,Rate,16.1,36005
Bronx,2001,Rate,16.1,36005
Bronx,2002,Rate,15.6,36005
Bronx,2003,Rate,15.6,36005
Bronx,2004,Rate,15.3,36005
Bronx,2005,Rate,15.4,36005
Bronx,2006,Rate,15.8,36005
Bronx,2007,Rate,16,36005
Bronx,2008,Rate,16,36005
Bronx,2009,Rate,15.9,36005
Bronx,2010,Rate,15.3,36005
Bronx,2011,Rate,14.7,36005
Bronx,2012,Rate,14.2,36005
Bronx,2013,Rate,14.1,36005
Bronx,2014,Rate,13.9,36005
Bronx,2015,Rate,13.7,36005
Bronx,2016,Rate,13.4,36005
Bronx,2017,Rate,13,36005
Mott Haven,2017,Rate,15.1,201
Mott Haven,2016,Rate,16.7,201
Mott Haven,2015,Rate,17,201
Mott Haven,2014,Rate,17.2,201
Mott Haven,2013,Rate,16.6,201
Mott Haven,2012,Rate,17.3,201
Mott Haven,2011,Rate,17.7,201
Mott Haven,2010,Rate,18.7,201
Mott Haven,2009,Rate,19.4,201
Mott Haven,2008,Rate,19.6,201
Mott Haven,2007,Rate,19.9,201
Mott Haven,2006,Rate,19,201
Mott Haven,2005,Rate,18.9,201
Mott Haven,2004,Rate,18.2,201
Mott Haven,2003,Rate,19.1,201
Mott Haven,2002,Rate,18,201
Mott Haven,2001,Rate,18.6,201
Mott Haven,2000,Rate,17.8,201
Mott Haven,2000,Number,1470,201
Mott Haven,2001,Number,1561,201
Mott Haven,2002,Number,1534,201
Mott Haven,2003,Number,1648,201
Mott Haven,2004,Number,1575,201
Mott Haven,2005,Number,1636,201
Mott Haven,2006,Number,1649,201
Mott Haven,2007,Number,1750,201
Mott Haven,2008,Number,1742,201
Mott Haven,2009,Number,1755,201
Mott Haven,2010,Number,1716,201
Mott Haven,2011,Number,1641,201
Mott Haven,2012,Number,1622,201
Mott Haven,2013,Number,1562,201
Mott Haven,2014,Number,1651,201
Mott Haven,2015,Number,1650,201
Mott Haven,2016,Number,1648,201
Mott Haven,2017,Number,1493,201
Hunts Point,2000,Number,918,202
Hunts Point,2001,Number,970,202
Hunts Point,2002,Number,912,202
Hunts Point,2003,Number,859,202
Hunts Point,2004,Number,864,202
Hunts Point,2005,Number,895,202
Hunts Point,2006,Number,873,202
Hunts Point,2007,Number,932,202
Hunts Point,2008,Number,990,202
Hunts Point,2009,Number,995,202
Hunts Point,2010,Number,962,202
Hunts Point,2011,Number,941,202
Hunts Point,2012,Number,846,202
Hunts Point,2013,Number,896,202
Hunts Point,2014,Number,912,202
Hunts Point,2015,Number,830,202
Hunts Point,2016,Number,816,202
Hunts Point,2017,Number,790,202
Hunts Point,2017,Rate,14,202
Hunts Point,2016,Rate,14.5,202
Hunts Point,2015,Rate,15,202
Hunts Point,2014,Rate,16.6,202
Hunts Point,2013,Rate,16.6,202
Hunts Point,2012,Rate,15.8,202
Hunts Point,2011,Rate,17.8,202
Hunts Point,2010,Rate,18.4,202
Hunts Point,2009,Rate,19.3,202
Hunts Point,2008,Rate,19.5,202
Hunts Point,2007,Rate,18.6,202
Hunts Point,2006,Rate,17.6,202
Hunts Point,2005,Rate,18.1,202
Hunts Point,2004,Rate,17.5,202
Hunts Point,2003,Rate,17.5,202
Hunts Point,2002,Rate,18.7,202
Hunts Point,2001,Rate,20.3,202
Hunts Point,2000,Rate,19.5,202
Morrisania,2017,Rate,15.6,203
Morrisania,2016,Rate,15.1,203
Morrisania,2015,Rate,16.5,203
Morrisania,2014,Rate,17.9,203
Morrisania,2013,Rate,17.2,203
Morrisania,2012,Rate,17.4,203
Morrisania,2011,Rate,18.1,203
Morrisania,2010,Rate,18.4,203
Morrisania,2009,Rate,18.8,203
Morrisania,2008,Rate,18.4,203
Morrisania,2007,Rate,18.1,203
Morrisania,2006,Rate,18.1,203
Morrisania,2005,Rate,17.4,203
Morrisania,2004,Rate,17.2,203
Morrisania,2003,Rate,17.5,203
Morrisania,2002,Rate,18.3,203
Morrisania,2001,Rate,19.2,203
Morrisania,2000,Rate,18.9,203
Morrisania,2000,Number,1303,203
Morrisania,2001,Number,1351,203
Morrisania,2002,Number,1319,203
Morrisania,2003,Number,1276,203
Morrisania,2004,Number,1267,203
Morrisania,2005,Number,1293,203
Morrisania,2006,Number,1353,203
Morrisania,2007,Number,1376,203
Morrisania,2008,Number,1421,203
Morrisania,2009,Number,1477,203
Morrisania,2010,Number,1476,203
Morrisania,2011,Number,1458,203
Morrisania,2012,Number,1409,203
Morrisania,2013,Number,1402,203
Morrisania,2014,Number,1480,203
Morrisania,2015,Number,1494,203
Morrisania,2016,Number,1382,203
Morrisania,2017,Number,1432,203
Concourse/Highbridge,2000,Number,2974,204
Concourse/Highbridge,2001,Number,2900,204
Concourse/Highbridge,2002,Number,2931,204
Concourse/Highbridge,2003,Number,2969,204
Concourse/Highbridge,2004,Number,2937,204
Concourse/Highbridge,2005,Number,2838,204
Concourse/Highbridge,2006,Number,2887,204
Concourse/Highbridge,2007,Number,2849,204
Concourse/Highbridge,2008,Number,2788,204
Concourse/Highbridge,2009,Number,2876,204
Concourse/Highbridge,2010,Number,2774,204
Concourse/Highbridge,2011,Number,2654,204
Concourse/Highbridge,2012,Number,2594,204
Concourse/Highbridge,2013,Number,2531,204
Concourse/Highbridge,2014,Number,2573,204
Concourse/Highbridge,2015,Number,2517,204
Concourse/Highbridge,2016,Number,2502,204
Concourse/Highbridge,2017,Number,2446,204
Concourse/Highbridge,2017,Rate,15.6,204
Concourse/Highbridge,2016,Rate,16.1,204
Concourse/Highbridge,2015,Rate,16.3,204
Concourse/Highbridge,2014,Rate,16.8,204
Concourse/Highbridge,2013,Rate,16.8,204
Concourse/Highbridge,2012,Rate,17.4,204
Concourse/Highbridge,2011,Rate,18,204
Concourse/Highbridge,2010,Rate,18.9,204
Concourse/Highbridge,2009,Rate,19.8,204
Concourse/Highbridge,2008,Rate,19.4,204
Concourse/Highbridge,2007,Rate,19.9,204
Concourse/Highbridge,2006,Rate,20.3,204
Concourse/Highbridge,2005,Rate,19.9,204
Concourse/Highbridge,2004,Rate,20.5,204
Concourse/Highbridge,2003,Rate,20.7,204
Concourse/Highbridge,2002,Rate,20.5,204
Concourse/Highbridge,2001,Rate,20.5,204
Concourse/Highbridge,2000,Rate,21.3,204
University Heights,2017,Rate,16.3,205
University Heights,2016,Rate,16.2,205
University Heights,2015,Rate,16.9,205
University Heights,2014,Rate,16.8,205
University Heights,2013,Rate,17.6,205
University Heights,2012,Rate,18,205
University Heights,2011,Rate,17.9,205
University Heights,2010,Rate,19,205
University Heights,2009,Rate,18.9,205
University Heights,2008,Rate,20,205
University Heights,2007,Rate,20.1,205
University Heights,2006,Rate,20,205
University Heights,2005,Rate,19.7,205
University Heights,2004,Rate,19,205
University Heights,2003,Rate,19.6,205
University Heights,2002,Rate,20,205
University Heights,2001,Rate,21.5,205
University Heights,2000,Rate,21.2,205
University Heights,2000,Number,2729,205
University Heights,2001,Number,2779,205
University Heights,2002,Number,2596,205
University Heights,2003,Number,2549,205
